1.184374424284839918e-02,5.134318177178574675e-04,9.936504922312681953e-02,2.648707471873129604e-02,1.557076712081559289e-01,9.570758912753837833e-02,1.214560913985739538e-01,8.061611635320657665e-02,2.186570366363608728e-02,2.645318913974116781e-01,7.704916077923470996e-02,7.097219983758752682e-02,3.940945347263989651e-03,1.427850725855437861e-02,2.019836643277345481e-02,8.085224615225162711e-03,1.223582461616937005e-02,2.645318913974116781e-01,2.645318913974116781e-01,1.823407413713270253e-01,1.953749676628819820e-01,2.645318913974116781e-01,2.645318913974116781e-01,1.238508041813646543e-01,1.246022589661135993e-01,1.790715313393467789e-01,2.645318913974116781e-01,2.533196619716731046e-01,2.338608695377642765e-01,2.216431319118390697e-01,1.703918972628948036e-01,1.211153907314825168e-01,1.309073110444751165e-01,1.467858166414089671e-01,2.645318913974116781e-01,2.185671858139345280e-01
2.519433006249853779e-01,6.576755780416734809e-02,1.482733075562794878e-01,2.673963892954588917e-01,2.061107514293675780e-01,1.955627239400530570e-01,1.052334718371735756e-01,1.424567327127597705e-01,1.325425510996524059e-01,2.673963892954588917e-01,2.357199907479861911e-01,2.673963892954588917e-01,1.115251003109100220e-01,1.017398685864089464e-01,1.895194051267387048e-01,2.673963892954588917e-01,1.800281375234831158e-02,2.673963892954588917e-01,2.220905901640836400e-01,1.768450855295003107e-02,1.554814223497880642e-02,2.991721679279757753e-02,6.500259388102615221e-02,2.505887135293464324e-02,1.303777977221055482e-03,2.050591270363633437e-02,2.673963892954588917e-01,2.673963892954588917e-01,1.551546557797220671e-01,4.436206462108285148e-02,5.940283607749645943e-03,5.434358952158171996e-02,5.463267407937466569e-02,3.457734475578608940e-02,6.849923931385420994e-02,2.673963892954588917e-01
1.720594757206803382e-01,3.254218415348183319e-02,9.817570903327044098e-04,1.024031010087426107e-02,2.103293540908512671e-01,5.340291679543104214e-02,2.406203446120054323e-01,9.725568056218573953e-02,2.272832531524197619e-01,5.876836966912655363e-02,4.377086423354557831e-02,3.217589471710112503e-02,6.784294482239472401e-02,5.568998873490196150e-02,5.227275264102472507e-02,2.448999304627921536e-01,1.729481002755145769e-01,2.779150508964955413e-01,2.842776120654357808e-01,1.331088925511643151e-01,5.722330366920894140e-02,7.832674043074572268e-02,1.312330776607926464e-01,2.160992230887066878e-01,2.842776120654357808e-01,2.232861365029609746e-01,2.842776120654357808e-01,2.842776120654357808e-01,1.921607447052685880e-01,1.011615008589166614e-01,6.575015615944393432e-02,2.679437297955580138e-02,2.768062564405549333e-02,1.341965239983389790e-01,5.666859892729514403e-02,2.842776120654357808e-01
2.625225257278135382e-01,2.625225257278135382e-01,2.625225257278135382e-01,1.218365043204768239e-01,2.345683133683194310e-01,1.740185177603313094e-01,1.259258826825649345e-02,2.020442903924827421e-02,4.973030869600754411e-02,2.270916122214363397e-01,2.485820611876123354e-01,2.827192127460417814e-02,2.906248317912271326e-02,5.511366205179852457e-02,1.015597104302625314e-01,2.047849975318972726e-01,2.625225257278135382e-01,2.212003494960785854e-01,7.330276256412897318e-02,2.390551470202759987e-01,2.520022999239950323e-01,9.856164517160842520e-02,2.625225257278135382e-01,1.668621084652379682e-01,6.652096949832501938e-02,4.785753979125383084e-02,4.305712464535105255e-02,1.649081113032718759e-01,4.391906783950193932e-02,5.211720909570580207e-02,1.627248265502872493e-01,2.625225257278135382e-01,9.743806330845992958e-02,8.290875903667700719e-02,1.100943545592562578e-01,7.152898563037134172e-02
2.629214368702740834e-01,1.452513008288170149e-01,0.000000000000000000e+00,1.857265581022375378e-01,5.743711255095108881e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.668995133234741496e-02,8.377358830835830716e-02,1.740601551555807647e-01,2.629214368702740834e-01,9.262493389476661454e-02,2.262389316575843523e-01,2.370150255101889647e-01,2.629214368702740834e-01,1.551741468210467989e-01,1.562203594374579098e-02,1.500865222734544362e-02,9.178843446416715124e-02,2.629214368702740834e-01,8.728816441246040059e-02,1.458303533606417624e-01,2.629214368702740834e-01,1.566112880186477929e-02,5.581649897976050448e-03,6.346397032394449078e-02,2.538104114420573487e-01,2.629214368702740834e-01,8.370709002349811800e-02,2.608279622317728405e-02,6.593318705949581526e-02,2.629214368702740834e-01,2.629214368702740834e-01,1.102238866422364100e-01,1.032464178588651110e-01,2.629214368702740834e-01
1.276933113521511731e-01,3.579527944523770433e-01,3.579527944523770433e-01,6.918085150657599103e-02,1.067934392849507058e-01,1.694948563333121064e-02,1.831986604987739667e-03,1.049174175293930700e-02,1.377896941351722769e-02,3.579527944523770433e-01,1.671275591952545853e-02,1.778704971393891554e-01,1.401133444987795185e-01,3.011571389066333704e-02,2.768136628088449167e-02,6.635604669042129145e-02,2.363239847365305457e-01,3.579527944523770433e-01,9.047890809419295577e-02,3.579527944523770433e-01,5.748615752072493146e-02,1.922422923908962550e-02,1.874658960507467331e-01,2.680839911257137942e-02,1.531667444673261852e-02,1.396454679398110611e-02,1.174913609338242883e-02,1.436859515412513000e-01,7.854832511460678457e-02,7.477820977727725471e-02,1.973331082899885958e-02,1.244572384617848894e-02,9.941532502704495539e-03,1.663429724197594897e-02,5.513507531411689783e-02,3.579527944523770433e-01
2.669416867490876366e-01,4.992797569027995763e-02,3.416321172095811848e-02,9.501204522338648970e-03,1.221061010603159552e-01,1.255367262858046173e-01,1.080346538174112025e-01,5.984946124039099147e-02,1.127749552208251738e-01,3.475026850059161343e-01,9.246096316226380674e-02,1.296408821600560785e-02,2.391807904275134247e-02,2.745281472788634047e-02,0.000000000000000000e+00,1.480681754450722133e-03,2.041282833057286583e-01,3.475026850059161343e-01,3.475026850059161343e-01,1.320734898585437522e-01,1.770880990642619349e-02,1.213289447800277275e-02,4.561565457077841612e-02,2.952071105236341378e-02,1.957838578020963394e-01,2.494463415608406676e-01,3.475026850059161343e-01,2.155439488109136548e-01,3.833869764252832019e-02,2.870452494846668576e-02,4.967431199359777401e-03,5.584605218571261215e-03,1.835834620270788975e-02,2.841725152819746594e-02,1.987014560041102940e-01,3.475026850059161343e-01
5.532697159234253176e-02,1.892622187361470421e-01,1.143098941828862847e-01,4.428397734257398521e-02,3.515776572044512216e-01,2.011639690261033120e-01,2.290561991042577294e-01,2.379451214507518481e-02,1.983958455287746295e-02,1.208235385942081352e-01,1.113279998999681941e-01,1.315241781068250126e-01,8.541156116185273650e-02,0.000000000000000000e+00,1.455316617118606326e-01,2.219816394945743065e-01,1.736392997935302107e-01,8.051977084978124977e-02,3.515776572044512216e-01,2.380008736002497682e-01,1.103662807423807235e-01,3.339665432703651377e-02,1.556672550325417237e-01,1.546051180350913913e-02,1.883286358733761781e-02,5.468474304408606212e-02,1.899441687934827760e-01,2.320582116511574200e-02,3.469042242284570143e-02,8.832673474835812250e-03,1.351715852128044723e-02,4.279412800452541549e-02,1.896333359226531345e-01,1.595751207412513806e-01,3.515776572044512216e-01,3.515776572044512216e-01
3.199236815996508443e-01,3.199236815996508443e-01,1.347693593322848993e-01,2.640118313800618802e-02,6.701814364591937578e-02,1.289968336508698528e-02,4.286893073288405853e-02,6.097870678731814875e-02,7.020637776905865046e-02,2.184607143174036592e-01,2.000773366039479070e-02,5.888889246837019503e-02,2.517762423273768313e-01,1.040198599763870191e-01,6.792491038485318211e-02,1.834513453814508033e-01,3.199236815996508443e-01,3.199236815996508443e-01,3.199236815996508443e-01,4.979738521636228876e-02,1.061866195072628805e-01,2.660080835796691315e-02,7.133183601310576216e-02,7.569725864029262785e-02,6.562236078980381027e-02,8.208599806353170103e-02,5.803143463661399742e-02,1.301350544420876998e-01,6.621515130605620802e-02,3.641919414377906006e-02,1.030303562093594083e-01,7.746247716136980821e-02,6.439265732808162335e-02,4.862997553999608147e-02,3.199236815996508443e-01,3.199236815996508443e-01
1.049382292628935898e-01,2.163025240246843339e-01,3.709047214646672974e-01,1.780358366525088692e-02,5.934186979134457862e-02,4.458363547359512485e-02,1.814123280754106546e-02,1.389972672397612671e-02,7.411481317944027154e-03,3.185808056077626960e-02,8.224510676471333270e-02,2.885446557269006479e-02,1.200911303409858827e-01,6.400129005366074486e-02,1.941842721167416630e-01,3.709047214646672974e-01,8.418151953856611858e-02,1.357081413281932374e-02,3.709047214646672974e-01,3.709047214646672974e-01,2.652121613529530575e-01,5.554583171712310780e-02,8.751425252826476597e-02,1.964644699194774413e-02,1.565904012864486883e-01,8.548180736332743751e-03,1.742551815390757930e-01,8.578580642904684583e-02,3.317641447486477380e-02,1.513652469948629717e-02,1.260506906766829804e-02,3.203526209414257753e-02,8.327853037068734532e-02,3.513011776391265079e-02,3.709047214646672974e-01,1.461799783685917564e-01
6.768238137391262288e-02,5.821652416942521557e-02,1.447731304212660219e-01,1.105109502936213184e-01,2.521765347439161031e-01,8.822542320740779653e-02,1.597255915914768121e-01,5.312410351826563071e-02,1.467792304531553016e-01,2.521765347439161031e-01,2.521765347439161031e-01,1.495025534009700729e-01,9.291903995269060190e-02,6.705868190476610424e-02,5.105761101861348850e-02,7.743604784512735095e-02,6.908050534013790434e-02,2.521765347439161031e-01,5.910252590194942091e-02,7.918093714463028676e-02,1.882772967560282229e-01,1.924289047472766967e-01,2.521765347439161031e-01,2.521765347439161031e-01,7.063086104885397953e-02,1.562038706438288183e-01,1.301224943114319965e-01,2.284721420203396358e-01,1.042694354584802335e-01,2.452918176226834002e-01,2.327614168466791700e-01,2.009319445627884004e-01,1.789523408005510297e-01,9.102169792589494268e-02,1.432731391578617453e-01,2.521765347439161031e-01
2.864773452690084765e-01,1.390749779994315261e-01,1.249521217632863085e-01,6.021694153360767493e-02,2.161444376872556639e-01,1.495669581508337620e-01,1.504654982174442046e-01,9.774391059438673757e-02,2.019580680374865322e-01,6.918003680951867462e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.334168638472446378e-02,6.176141117744528980e-02,1.232676916323146785e-02,2.835011556409948452e-02,6.504268051370523662e-02,2.864773452690084765e-01,2.059750332358337155e-01,1.111603162849874871e-01,1.938478196739649162e-01,1.121008213292786077e-01,1.342395259521802775e-01,2.388361292244093603e-01,2.864773452690084765e-01,2.864773452690084765e-01,2.864773452690084765e-01,1.102006327082465653e-01,2.308060189706595822e-01,2.332777504965802551e-01,1.233374888273655878e-01,5.409728830363833701e-02,4.375756207159606920e-02,3.968086115653685769e-02,2.615085361140314646e-01
5.743475239427746348e-02,5.816316265841537519e-02,6.073734065475394107e-03,2.466693228680225808e-02,1.838782781500519214e-01,1.744373873348246395e-01,2.908799410689244525e-01,2.663024798077376909e-01,1.400782455201117493e-01,2.908799410689244525e-01,2.449406159757126500e-01,1.280167612798164267e-01,5.451949609048734741e-02,3.526822538037298338e-02,3.245130553227908859e-02,5.041146377545225460e-02,2.125960696236888769e-01,2.908799410689244525e-01,8.814139218771360751e-02,8.026417279852629538e-02,3.313879195352750773e-02,9.727973751387827828e-02,1.117281495392957041e-01,2.150783938088080827e-01,1.923004320224190600e-01,8.328481634150243160e-03,1.618285941469547184e-01,1.616406242080649647e-01,1.163022443753508606e-01,9.780930421891521898e-02,9.055152450256473418e-02,8.272545800620785539e-02,1.497988339738734742e-01,2.280163917083015135e-01,2.908799410689244525e-01,2.908799410689244525e-01
5.187626108745204551e-02,2.811775526539990189e-01,2.811775526539990189e-01,1.078120172613053485e-01,7.870859494566530279e-02,0.000000000000000000e+00,1.319704737028517399e-02,1.895822551388269160e-03,1.643460149792358438e-03,2.176658794478440184e-01,2.607654217686409814e-01,7.773212448048703871e-02,2.782257329864262427e-02,4.452511725953797739e-02,3.136573800421305763e-02,2.133152794979951417e-01,2.811775526539990189e-01,2.811775526539990189e-01,2.322156001715169060e-01,2.811775526539990189e-01,2.811775526539990189e-01,7.774529292039672468e-02,1.382504791696501367e-01,5.511745866919804358e-03,1.251181565078913864e-02,3.342208864393079321e-02,1.149120413546654007e-01,2.811775526539990189e-01,1.093136280226841978e-01,3.277646981428294221e-02,3.275796465824625664e-02,9.500121162516923790e-02,1.850966469505881465e-02,1.036821481004079337e-01,2.198982612356350230e-01,2.811775526539990189e-01
5.520231627202962232e-02,0.000000000000000000e+00,9.316872880538824842e-02,9.411922721052032315e-02,2.986459154904117508e-01,3.081629919620255606e-02,1.090263339230523043e-01,2.157167947608380765e-02,3.335352911356884165e-02,1.838484122865163828e-01,3.322490781127815374e-01,9.673658127694714781e-02,4.836559974274903806e-02,8.436985869090124230e-04,1.398657359065335823e-02,2.446940399527670201e-02,3.098632156794740855e-02,3.032209270444488278e-02,1.437337727455850755e-01,4.080490353244588947e-03,3.322490781127815374e-01,1.271762974471499497e-01,3.101767880837195679e-01,4.589345438264250121e-02,2.561459368921912838e-01,3.322490781127815374e-01,3.322490781127815374e-01,2.683180874288538242e-01,3.322490781127815374e-01,3.667478021265784677e-02,2.577485859780764485e-02,0.000000000000000000e+00,2.246475549529170987e-02,2.300619147827802791e-03,4.196224378331731529e-03,1.956912270853371910e-02
1.357065552489161164e-01,9.471178661121537612e-02,2.976484973266678713e-01,1.846400585637904268e-02,2.683853869750628049e-02,1.819293350768473941e-02,1.041486158240050204e-02,3.665864537636188969e-02,2.275501580282407715e-03,1.889513000565267442e-01,1.059118874030377522e-01,2.976484973266678713e-01,2.976484973266678713e-01,2.976484973266678713e-01,2.291052785112618895e-01,5.304134530011182791e-02,4.011059219040769702e-02,6.583285108494948967e-02,2.976484973266678713e-01,0.000000000000000000e+00,1.924689796009214316e-03,1.059235188877823315e-02,2.480583957984244456e-02,7.437535039967456754e-03,4.023720431387708268e-02,6.465503243478332163e-02,2.976484973266678713e-01,2.976484973266678713e-01,2.498556269675527020e-01,8.902167406652283788e-02,2.976484973266678713e-01,1.339486312151586256e-01,1.061315177432346074e-01,1.772056731438370059e-01,5.651285234843476946e-02,1.100048970266449266e-01
3.581831800560607015e-01,2.093851295960878073e-02,1.205282004173589827e-02,5.723142547049135664e-03,3.439331964493982929e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.581831800560607015e-01,3.264739712093507329e-01,6.408527037879652166e-02,4.066875911093931900e-02,5.263078218094668220e-03,1.983764261575621246e-02,2.852507700142509553e-02,5.264186152862140172e-02,1.491857408697683518e-01,3.581831800560607015e-01,3.030070255250695288e-01,7.680283525737235939e-02,7.383202780490720485e-02,3.394558701151031976e-02,1.465108480419285292e-02,0.000000000000000000e+00,9.909404413167326869e-03,8.314822994291214131e-02,3.581831800560607015e-01,2.824692658804937029e-01,1.127437303634852284e-01,2.107253470987735175e-02,5.344097262405496547e-03,4.149979731510198416e-02,3.122290967721188387e-02,7.404984519637969331e-02,7.362813495922422569e-02,3.581831800560607015e-01
4.603298134709492978e-02,7.546061081378636903e-02,3.048234901389186846e-01,7.579651225535069536e-02,1.451849962103520519e-01,2.058389065404419779e-02,2.885903495910755595e-02,6.481406930817358580e-02,5.674419567862978853e-02,2.034643174101856411e-01,8.545057615259481210e-02,5.613499593209243105e-02,7.133813924967830067e-02,1.193985421838488492e-01,9.876342969826661100e-02,2.240178499723566030e-01,1.513111971788699550e-01,3.048234901389186846e-01,1.605450307187835379e-01,3.048234901389186846e-01,7.113157551489351915e-02,6.600752924343879224e-02,2.112481289884610702e-01,3.048234901389186846e-01,8.683936550128683318e-02,1.554504487194334761e-01,1.081810246375354556e-01,3.048234901389186846e-01,9.353422652417162086e-02,7.348097879033745061e-02,4.565343766563012551e-02,1.822534459550078159e-02,2.092873029329430506e-02,1.095727854403914514e-01,3.048234901389186846e-01,3.048234901389186846e-01
2.717921746558145113e-01,1.559769252164827091e-01,1.708943167378600969e-01,2.189403431386617027e-01,1.916723566842365722e-01,1.904400040524437676e-01,5.720553679174688461e-02,1.559839632552284527e-01,1.798839797700345911e-01,2.717921746558145113e-01,1.154598606454012300e-01,2.717921746558145113e-01,1.197276557675422404e-01,9.098470315925011320e-02,2.065474901509414540e-01,2.717921746558145113e-01,8.267976773561415416e-02,2.717921746558145113e-01,2.280901911374305924e-01,6.741771610071572995e-02,1.844111534599343627e-02,8.841408808697529334e-03,4.082173808735008874e-02,8.822684817376877028e-03,3.378246793334848449e-03,6.003412257551301451e-02,2.717921746558145113e-01,2.717921746558145113e-01,9.907143950030279644e-02,5.410408286595931593e-02,6.158590077088894887e-02,7.477555815788054783e-02,2.948263755751681994e-02,3.018916270766512297e-02,5.384175687095745649e-02,2.717921746558145113e-01
8.441294684682094929e-02,1.194721895390839506e-01,1.734297850745600555e-01,1.267451194820677085e-01,1.618111621178931758e-01,2.131308088842881476e-02,1.927051097890196754e-02,2.407636241830603957e-02,2.014328893918811841e-02,2.799062850249929291e-01,1.746732206727846237e-01,1.299040315293506220e-01,8.649314845932207230e-02,4.959218355280147622e-02,5.152706239184621367e-02,1.441342925040822454e-01,1.682881950951546357e-01,2.602618205171401411e-01,1.359885325604279493e-01,3.358400187509510970e-02,1.133055427612202626e-01,2.852295203760588094e-01,2.852295203760588094e-01,2.681107941485216806e-01,2.852295203760588094e-01,7.482420245093367173e-02,9.762670299293188525e-02,2.852295203760588094e-01,3.711799065629232952e-02,1.284245234006613778e-01,1.554127101210861783e-01,2.647900104855409609e-01,2.468534767003342442e-02,7.549418770658339328e-02,6.787180658230704267e-02,2.852295203760588094e-01
2.994119765887928164e-01,3.656573641817132542e-02,1.422660183462768659e-02,4.434533437663580602e-02,2.045447006839359316e-01,2.324445150730791720e-02,2.065507209364393724e-03,1.014138543118133645e-02,5.113398415350194071e-02,1.490860898558999947e-01,1.058508992486597612e-02,5.454490206521406259e-02,3.725571021764395585e-02,5.935371939314145612e-02,7.264946714789682902e-02,1.274352903481183186e-01,1.222804919916661431e-01,1.412070094144421695e-01,2.994119765887928164e-01,1.815491974854905599e-01,1.275258604740886759e-01,2.321715669518667202e-01,2.200232828941153795e-01,1.332924611209270194e-01,1.724616316943934913e-01,2.426588176568508781e-01,2.994119765887928164e-01,1.799029444219254759e-01,6.310043191784719951e-02,2.265166113560608818e-01,1.420282899232080676e-01,2.994119765887928164e-01,1.825795083250846551e-01,2.450565897167563956e-01,1.869570402035151679e-01,1.098608849182104441e-01
1.414325070409717111e-01,4.693736508792475254e-02,1.925365505838431135e-01,2.635223760691018935e-01,1.414979216504514692e-01,6.190732855928684358e-02,1.347190374405487362e-02,6.128989890158400428e-02,9.186889550669480320e-02,1.626491031254542752e-02,2.376161250518649126e-02,1.504051023575742226e-02,8.249031298740411300e-02,3.172867574543055680e-01,3.172867574543055680e-01,2.108282111333937073e-02,3.194870445467770572e-03,0.000000000000000000e+00,3.172867574543055680e-01,9.071636596441924605e-02,3.057832162782030822e-02,4.538158898351119658e-03,5.859468548682244399e-02,1.623538296547151136e-02,6.023911054830981271e-02,2.803439040767391477e-01,3.172867574543055680e-01,1.927007562660631723e-01,7.532402672538057731e-02,3.769507270299977258e-02,1.422803367055202883e-01,3.172867574543055680e-01,1.875127527984490894e-01,0.000000000000000000e+00,3.172867574543055680e-01,1.672450351339167529e-01
